location;population
Aabenraa-DK;15998
Aalborg-DK;217316
Aalestrup-DK;3150
Aarhus-DK;269022
Allerød-DK;25613
Karmøy-NO;41076
Arjeplog-SE;2000
Asker-SE;6028
Ballerup-DK;48602
Bergen-NO;283929
Boden-SE;28587
Borlänge-SE;51865
Borås-SE;113143
Brabrand-DK;28906
Brøndby-DK;35876
Copenhagen-DK;794128
Drammen-NO;100032
Egersund-NO;9610
Enköping-SE;20835
Esbjerg-DK;115741
Eskilstuna-SE;67887
Falkenberg-SE;32493
Falun-SE;37404
Finspång-SE;12181
Florø-NO;8691
Fornebu-NO;7600
Fredericia-DK;41723
Frederikshavn-DK;24147
Frederikssund-DK;26141
Frederiksværk-DK;12350
Gentofte-DK;75000
Give-DK;4000
Gotland-SE;60000
Grimstad-NO;22000
Grindsted-DK;10000
Gällivare-SE;11000
Gävle-SE;100000
Göteborg-SE;590000
Hammerfest-NO;7000
Harstad-NO;25000
Haugesund-NO;38000
Helsingborg-SE;115000
Herlev (Copenhagen)-DK;29000
Herning-DK;50000
Hillerød-DK;34000
Hobro-DK;11000
Hofors-SE;7000
Holstebro-DK;37000
Hordvik-NO;5000
Horsens-DK;59000
Horten-NO;28000
Hundvåg-NO;12000
Hvidovre-DK;54000
Hørsholm-DK;25000
Høvik-NO;6000
Karlstad-SE;62000
Kassø (Aabenraa)-DK;1000
Kiruna-SE;23000
Kjeller-NO;8000
Klampenborg-SE;7000
Kokstad (Bergen)-NO;3200
Kolding-DK;60000
Kongsberg-NO;27000
Kopervik-NO;11000
Kramfors-SE;6000
Kristiansand-SE;90000
Kristiansund-NO;25000
Kjørsvikbugen-NO;500
Landskrona-SE;35000
Lillesand-NO;9000
Lillestrøm-NO;15000
Linköping-SE;158000
Ludvika-SE;15000
Luleå-SE;77000
Lund-SE;123000
Lyngby-DK;57000
Lysaker-NO;7000
Lørenskog-NO;40000
Malmö-SE;347949
Mandal-NO;15000
Mariestad-SE;25000
Middelfart-DK;15000
Mo i Rana-NO;19000
Mongstad (Alver)-NO;1000
Moss-NO;32000
Måde (Esbjerg)-DK;4000
Mönsterås-SE;10000
Nesttun-NO;16000
Norrköping-SE;150000
Notodden-NO;13000
Nyköping-SE;33000
Nærum-DK;20000
Odense-DK;205000
Oskarshamn-SE;17000
Oslo-NO;693494
Piteå-SE;24000
Porsgrunn-NO;36663
Ranheim (Trondheim)-NO;8531
Risskov-DK;21000
Rong-NO;3000
Roskilde-DK;51000
Rødby-DK;5700
Sandane-NO;2200
Sandefjord-NO;62000
Sandnes-NO;80000
Sandsli-NO;11000
Sandtorg-NO;3000
Sandvika-NO;59000
Sandviken-SE;25300
Sarpsborg-NO;56693
Seljord-NO;2853
Silkeborg-DK;91950
Skanderborg-DK;25522
Skellefteå-SE;32597
Skive-DK;20827
Skjern-DK;7624
Skjetten-NO;7766
Skærbæk (Fredericia)-DK;3405
Slagelse-DK;32989
Solna-SE;81906
Stavanger-NO;142500
Steinkjer-NO;23699
Stenungsund-SE;25129
Stjørdal-NO;23621
Stockholm-SE;975551
Stord-NO;19585
Stryn-NO;6933
Strømmen-NO;11047
Støvring-DK;8608
Sundsvall-SE;98000
Surahammar-SE;7000
Svendborg-DK;28000
Svinninge (Holbæk)-DK;4000
Sollefteå-SE;19000
Södertälje-SE;80000
Søborg-DK;30000
Sønderborg-DK;30000
Tananger-NO;9000
Tanum-SE;14000
Tranby-NO;7000
Trelleborg-SE;29000
Trollhättan-SE;58000
Trondheim-NO;205000
Ulsteinvik-NO;8000
Umeå-SE;125000
Uppsala-SE;230000
Varberg-SE;35000
Vedbæk-DK;5000
Vejen-DK;13500
Vejle-DK;57000
Vennesla-NO;14000
Verdalsøra-NO;8400
Vestby-NO;16000
Viby (Roskilde)-DK;8000
Virum (Denmark)-DK;22000
Volda-NO;9000
Vordingborg-DK;12000
Västerås-SE;150000
Växjö-SE;70000
Ågotnes-NO;2000
Ålestrup-DK;3000
Ålesund-NO;48000
Ånge-SE;10000
Årdal-NO;8000
Örebro-SE;150000
Örnsköldsvik-SE;33000
Östersund-SE;63000
Haslev-DK;12000
Viborg-DK;40000
